GameID,Timestamp,Player,Faction,Turn Order,Game Score,Tournament Score,Map,Clearing Distribution,Deck,Undrafted Faction,Turn Timing,Dom/Coal,Season
DbInput!41337,2025-05-10 13:21:17.400038+00:00,ellbelle+9011,Keepers in Iron,4,10,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41337,2025-05-10 13:21:17.400038+00:00,Chara+205,Lord of the Hundreds,3,11,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41337,2025-05-10 13:21:17.400038+00:00,finchlikethebird+8799,Woodland Alliance,2,32,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41337,2025-05-10 13:21:17.400038+00:00,YrBodyIsNothing+8271,Underground Duchy,1,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!41324,2025-05-09 17:53:31.237937+00:00,NadtyLite+7330,Lizard Cult,4,16,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41324,2025-05-09 17:53:31.237937+00:00,sparrowhawk+9374,Lord of the Hundreds,3,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41324,2025-05-09 17:53:31.237937+00:00,Hayjay+3964,Woodland Alliance,2,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41324,2025-05-09 17:53:31.237937+00:00,StoneOfShame+5048,Keepers in Iron,1,22,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41320,2025-05-09 07:18:23.445073+00:00,Jasiuńcio+3892,Underground Duchy,4,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41320,2025-05-09 07:18:23.445073+00:00,Doordecat+1475,Lord of the Hundreds,3,20,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41320,2025-05-09 07:18:23.445073+00:00,MatNat+2367,Lizard Cult,2,29,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41320,2025-05-09 07:18:23.445073+00:00,Rabbitwarlord+1983,Woodland Alliance,1,13,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41319,2025-05-09 05:46:07.547151+00:00,Nudraxon+7640,Eyrie Dynasties,4,13,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41319,2025-05-09 05:46:07.547151+00:00,GlisteningGeetus+4225,Underground Duchy,3,27,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41319,2025-05-09 05:46:07.547151+00:00,Geomorgski,Lord of the Hundreds,2,30,1,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41319,2025-05-09 05:46:07.547151+00:00,Neirkat+8064,Lizard Cult,1,26,0,Winter,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!41318,2025-05-09 05:42:55.014510+00:00,TheDolphinman+2630,Lord of the Hundreds,4,18,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!41318,2025-05-09 05:42:55.014510+00:00,Dandel+3128,Underground Duchy,3,8,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!41318,2025-05-09 05:42:55.014510+00:00,MapacheGordo+7331,Marquise de Cat,2,16,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!41318,2025-05-09 05:42:55.014510+00:00,SebasDoge+6972,Eyrie Dynasties,1,30,1,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!41317,2025-05-09 02:31:32.856299+00:00,mouseinabox+992,Woodland Alliance,4,19,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Live,,M02
DbInput!41317,2025-05-09 02:31:32.856299+00:00,hatboy800+1189,Lord of the Hundreds,3,18,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Live,,M02
DbInput!41317,2025-05-09 02:31:32.856299+00:00,Wordisforest+3808,Underground Duchy,2,21,0,Winter,Random,Exiles and Partisans,Keepers in Iron,Live,,M02
DbInput!41317,2025-05-09 02:31:32.856299+00:00,Cookies+3700,Eyrie Dynasties,1,32,1,Winter,Random,Exiles and Partisans,Keepers in Iron,Live,,M02
DbInput!41312,2025-05-08 21:28:22.008160+00:00,Myroshark+1761,Lord of the Hundreds,4,9,0,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!41312,2025-05-08 21:28:22.008160+00:00,wherestonks+4878,Marquise de Cat,1,17,0,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!41312,2025-05-08 21:28:22.008160+00:00,Geomorgski,Riverfolk Company,2,25,0,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!41312,2025-05-08 21:28:22.008160+00:00,Greasymint+4507,Lizard Cult,3,31,1,Winter,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!41310,2025-05-08 18:50:50.072446+00:00,Shartreusenightmare+4730,Keepers in Iron,4,22,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41310,2025-05-08 18:50:50.072446+00:00,NadtyLite+7330,Woodland Alliance,3,28,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41310,2025-05-08 18:50:50.072446+00:00,pwarren8590+4047,Eyrie Dynasties,2,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41310,2025-05-08 18:50:50.072446+00:00,DelSol+6479,Vagabond (Scoundrel),1,21,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41309,2025-05-08 18:48:15.912127+00:00,ellbelle+9011,Lord of the Hundreds,4,14,0,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41309,2025-05-08 18:48:15.912127+00:00,MylesMoose+6850,Vagabond (Ranger),3,10,0,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41309,2025-05-08 18:48:15.912127+00:00,pwarren8590+4047,Lizard Cult,2,30,1,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41309,2025-05-08 18:48:15.912127+00:00,benruff+449,Eyrie Dynasties,1,6,0,Winter,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!41306,2025-05-08 15:38:06.444010+00:00,brunados+9847,Lizard Cult,4,17,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41306,2025-05-08 15:38:06.444010+00:00,TheWiseFox+8428,Woodland Alliance,3,9,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41306,2025-05-08 15:38:06.444010+00:00,snakzz+6252,Eyrie Dynasties,2,12,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41306,2025-05-08 15:38:06.444010+00:00,Pliskin+7357,Keepers in Iron,1,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41300,2025-05-08 05:43:36.573169+00:00,Crono+5137,Lord of the Hundreds,4,18,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41300,2025-05-08 05:43:36.573169+00:00,Geomorgski,Eyrie Dynasties,3,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41300,2025-05-08 05:43:36.573169+00:00,YrBodyIsNothing+8271,Riverfolk Company,2,8,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41300,2025-05-08 05:43:36.573169+00:00,NonStInc.+6190,Lizard Cult,1,10,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41295,2025-05-08 02:10:33.940083+00:00,Dandel+3128,Lord of the Hundreds,4,10,0,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!41295,2025-05-08 02:10:33.940083+00:00,pooge+6189,Keepers in Iron,3,24,0,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!41295,2025-05-08 02:10:33.940083+00:00,Decoy+2687,Vagabond (Adventurer),2,16,0,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!41295,2025-05-08 02:10:33.940083+00:00,Tonydeloreanesq+4756,Riverfolk Company,1,30,1,Winter,Random,Exiles and Partisans,,Async,,M02
DbInput!41293,2025-05-08 02:00:44.634171+00:00,Nadav253+6419,Eyrie Dynasties,4,20,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41293,2025-05-08 02:00:44.634171+00:00,mouseinabox+992,Vagabond (Ronin),3,25,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41293,2025-05-08 02:00:44.634171+00:00,Mikke+3484,Lord of the Hundreds,2,28,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41293,2025-05-08 02:00:44.634171+00:00,Killerstorm17+3440,Underground Duchy,1,31,1,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41289,2025-05-07 22:21:58.856437+00:00,trollinater+6125,Marquise de Cat,4,18,0,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41289,2025-05-07 22:21:58.856437+00:00,mouseinabox+992,Eyrie Dynasties,3,21,0,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41289,2025-05-07 22:21:58.856437+00:00,SebasDoge+6972,Corvid Conspiracy,2,19,0,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41289,2025-05-07 22:21:58.856437+00:00,aflowerfororange+5645,Lord of the Hundreds,1,30,1,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41287,2025-05-07 20:28:34.391662+00:00,NadtyLite+7330,Lord of the Hundreds,4,18,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41287,2025-05-07 20:28:34.391662+00:00,brunados+9847,Keepers in Iron,3,6,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41287,2025-05-07 20:28:34.391662+00:00,Tonydeloreanesq+4756,Woodland Alliance,2,9,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41287,2025-05-07 20:28:34.391662+00:00,KFull+1226,Underground Duchy,1,30,1,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41283,2025-05-07 16:39:38.846429+00:00,sparrowhawk+9374,Lord of the Hundreds,4,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41283,2025-05-07 16:39:38.846429+00:00,NadtyLite+7330,Underground Duchy,3,29,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41283,2025-05-07 16:39:38.846429+00:00,Dakrol+756,Vagabond (Arbiter),2,24,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41283,2025-05-07 16:39:38.846429+00:00,TercMa+9283,Keepers in Iron,1,25,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41277,2025-05-07 07:13:21.287108+00:00,femmefatale+5597,Lizard Cult,4,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41277,2025-05-07 07:13:21.287108+00:00,bwebby+1847,Eyrie Dynasties,3,28,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41277,2025-05-07 07:13:21.287108+00:00,hatboy800+1189,Corvid Conspiracy,2,22,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41277,2025-05-07 07:13:21.287108+00:00,Simwar+260,Riverfolk Company,1,18,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41271,2025-05-06 23:06:59.004407+00:00,Cutoopen+2335,Vagabond (Ranger),4,13,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41271,2025-05-06 23:06:59.004407+00:00,Hayjay+3964,Riverfolk Company,3,29,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41271,2025-05-06 23:06:59.004407+00:00,KFull+1226,Keepers in Iron,2,27,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41271,2025-05-06 23:06:59.004407+00:00,SharpestTool+9677,Marquise de Cat,1,31,1,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41269,2025-05-06 20:30:55.162278+00:00,Jasiuńcio+3892,Lord of the Hundreds,4,27,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41269,2025-05-06 20:30:55.162278+00:00,ellbelle+9011,Woodland Alliance,3,27,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41269,2025-05-06 20:30:55.162278+00:00,Hayjay+3964,Lizard Cult,2,29,0,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41269,2025-05-06 20:30:55.162278+00:00,Lobster+5525,Marquise de Cat,1,30,1,Winter,Random,Exiles and Partisans,Vagabond (Harrier),Async,,M02
DbInput!41262,2025-05-06 10:31:18.675664+00:00,Tonydeloreanesq+4756,Keepers in Iron,4,13,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41262,2025-05-06 10:31:18.675664+00:00,Doordecat+1475,Riverfolk Company,3,15,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41262,2025-05-06 10:31:18.675664+00:00,Karcher+6280,Lord of the Hundreds,2,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41262,2025-05-06 10:31:18.675664+00:00,Sixtus+5936,Woodland Alliance,1,13,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41255,2025-05-05 23:45:13.262773+00:00,Doordecat+1475,Lord of the Hundreds,4,14,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41255,2025-05-05 23:45:13.262773+00:00,McMayo+5829,Vagabond (Ronin),3,16,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41255,2025-05-05 23:45:13.262773+00:00,ActiveAxon+8546,Lizard Cult,2,22,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41255,2025-05-05 23:45:13.262773+00:00,NadtyLite+7330,Eyrie Dynasties,1,31,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41252,2025-05-05 20:11:52+00:00,DelSol+6479,Riverfolk Company,4,17,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41252,2025-05-05 20:11:52+00:00,snakzz+6252,Eyrie Dynasties,3,1,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41252,2025-05-05 20:11:52+00:00,KFull+1226,Keepers in Iron,2,31,1,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41252,2025-05-05 20:11:52+00:00,TheWiseFox+8428,Lord of the Hundreds,1,16,0,Winter,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!41251,2025-05-05 19:46:20.379432+00:00,Jasiuńcio+3892,Vagabond (Vagrant),4,15,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41251,2025-05-05 19:46:20.379432+00:00,KFull+1226,Underground Duchy,3,23,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41251,2025-05-05 19:46:20.379432+00:00,Doordecat+1475,Woodland Alliance,2,32,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41251,2025-05-05 19:46:20.379432+00:00,LunaTik+6164,Eyrie Dynasties,1,25,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41248,2025-05-05 15:24:44.224429+00:00,YrBodyIsNothing+8271,Vagabond (Vagrant),4,,0.5,Winter,Random,Exiles and Partisans,Underground Duchy,Live,Coalition,M02
DbInput!41248,2025-05-05 15:24:44.224429+00:00,Killerstorm17+3440,Lord of the Hundreds,3,24,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!41248,2025-05-05 15:24:44.224429+00:00,Milkwet+6135,Woodland Alliance,2,30,0.5,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!41248,2025-05-05 15:24:44.224429+00:00,brunados+9847,Eyrie Dynasties,1,22,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!41230,2025-05-04 18:28:26.476106+00:00,UnknownBrother+1482,Lord of the Hundreds,4,16,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!41230,2025-05-04 18:28:26.476106+00:00,Marko+1092,Marquise de Cat,3,30,1,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!41230,2025-05-04 18:28:26.476106+00:00,Bromesh,Vagabond (Adventurer),2,26,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!41230,2025-05-04 18:28:26.476106+00:00,RangerEpic+0,Keepers in Iron,1,22,0,Winter,Random,Exiles and Partisans,Underground Duchy,Live,,M02
DbInput!41227,2025-05-04 16:41:00.061839+00:00,NadtyLite+7330,Riverfolk Company,4,19,0,Winter,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M02
DbInput!41227,2025-05-04 16:41:00.061839+00:00,bwebby+1847,Keepers in Iron,3,13,0,Winter,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M02
DbInput!41227,2025-05-04 16:41:00.061839+00:00,sparrowhawk+9374,Lord of the Hundreds,2,27,0,Winter,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M02
DbInput!41227,2025-05-04 16:41:00.061839+00:00,cringelordirl+3838,Woodland Alliance,1,31,1,Winter,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M02
DbInput!41223,2025-05-04 06:06:28.549941+00:00,Cookies+3700,Lord of the Hundreds,4,18,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41223,2025-05-04 06:06:28.549941+00:00,LunaTik+6164,Vagabond (Tinker),3,27,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41223,2025-05-04 06:06:28.549941+00:00,BadOptics+5373,Corvid Conspiracy,2,17,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41223,2025-05-04 06:06:28.549941+00:00,Killerstorm17+3440,Keepers in Iron,1,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41220,2025-05-04 01:26:44.543821+00:00,robinsrus9+9439,Underground Duchy,4,29,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41220,2025-05-04 01:26:44.543821+00:00,TheRedViper+1596,Eyrie Dynasties,3,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41220,2025-05-04 01:26:44.543821+00:00,Ronski+1238,Lord of the Hundreds,2,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41220,2025-05-04 01:26:44.543821+00:00,B-Man+9467,Lizard Cult,1,25,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41218,2025-05-03 21:07:58+00:00,HobGungan+2914,Lizard Cult,4,32,1,Winter,Random,Standard,Woodland Alliance,Async,,M02
DbInput!41218,2025-05-03 21:07:58+00:00,MisterProPants+440,Riverfolk Company,3,21,0,Winter,Random,Standard,Woodland Alliance,Async,,M02
DbInput!41218,2025-05-03 21:07:58+00:00,trollinater+6125,Keepers in Iron,2,24,0,Winter,Random,Standard,Woodland Alliance,Async,,M02
DbInput!41218,2025-05-03 21:07:58+00:00,Jasiuńcio+3892,Eyrie Dynasties,1,12,0,Winter,Random,Standard,Woodland Alliance,Async,,M02
DbInput!41214,2025-05-03 19:54:59.688668+00:00,Crono+5137,Lord of the Hundreds,4,26,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41214,2025-05-03 19:54:59.688668+00:00,ZachB+8726,Riverfolk Company,3,31,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41214,2025-05-03 19:54:59.688668+00:00,cringelordirl+3838,Underground Duchy,2,27,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41214,2025-05-03 19:54:59.688668+00:00,ShuShuBana+2889,Corvid Conspiracy,1,20,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41211,2025-05-03 18:20:39.706689+00:00,Tonydeloreanesq+4756,Underground Duchy,4,31,0.5,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41211,2025-05-03 18:20:39.706689+00:00,cringelordirl+3838,Woodland Alliance,3,23,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41211,2025-05-03 18:20:39.706689+00:00,Antiproject+7236,Vagabond (Thief),2,,0.5,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,Coalition,M02
DbInput!41211,2025-05-03 18:20:39.706689+00:00,GlisteningGeetus+4225,Lizard Cult,1,19,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41207,2025-05-03 04:10:17.858094+00:00,Doordecat+1475,Lord of the Hundreds,4,16,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41207,2025-05-03 04:10:17.858094+00:00,MrE11+7229,Eyrie Dynasties,3,16,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41207,2025-05-03 04:10:17.858094+00:00,trollinater+6125,Riverfolk Company,2,31,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41207,2025-05-03 04:10:17.858094+00:00,lumpyprol+3206,Corvid Conspiracy,1,11,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41203,2025-05-02 23:10:23.825033+00:00,Excitedteapot+2857,Eyrie Dynasties,4,15,0,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41203,2025-05-02 23:10:23.825033+00:00,DarthOblivius+1339,Keepers in Iron,1,8,0,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41203,2025-05-02 23:10:23.825033+00:00,Lobster+5525,Vagabond (Ranger),2,23,0,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41203,2025-05-02 23:10:23.825033+00:00,femmefatale+5597,Lord of the Hundreds,3,30,1,Winter,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M02
DbInput!41200,2025-05-02 20:28:13.576118+00:00,Youdge+8117,Vagabond (Tinker),4,29,0,Winter,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41200,2025-05-02 20:28:13.576118+00:00,snakzz+6252,Eyrie Dynasties,3,18,0,Winter,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41200,2025-05-02 20:28:13.576118+00:00,HobGungan+2914,Woodland Alliance,2,31,1,Winter,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41200,2025-05-02 20:28:13.576118+00:00,ConnectedTwig+1386,Corvid Conspiracy,1,15,0,Winter,Random,Standard,Marquise de Cat,Async,,M02
DbInput!41199,2025-05-02 19:39:09.773828+00:00,Cookies+3700,Eyrie Dynasties,4,30,1,Winter,Random,Exiles and Partisans,Riverfolk Company,Live,,M02
DbInput!41199,2025-05-02 19:39:09.773828+00:00,Umiya+8617,Marquise de Cat,3,24,0,Winter,Random,Exiles and Partisans,Riverfolk Company,Live,,M02
DbInput!41199,2025-05-02 19:39:09.773828+00:00,Dandel+3128,Lizard Cult,2,14,0,Winter,Random,Exiles and Partisans,Riverfolk Company,Live,,M02
DbInput!41199,2025-05-02 19:39:09.773828+00:00,Neirkat+8064,Corvid Conspiracy,1,24,0,Winter,Random,Exiles and Partisans,Riverfolk Company,Live,,M02
DbInput!41198,2025-05-02 15:19:43.989914+00:00,Hayjay+3964,Underground Duchy,4,14,0,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!41198,2025-05-02 15:19:43.989914+00:00,Furry0329+6442,Eyrie Dynasties,3,30,1,Winter,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
